url,tld,is_phishing,url_length,num_dashes,num_digits,num_special_chars,path_segments,num_dots,num_underscores,num_dashes_in_hostname,double_slash_in_path,hostname_length,path_length,query_length,registration_time,creation_date,expiration_date,site_age_years,time_to_expire_years,registrar,country_registered,is_registered_in_ar
http://comunadealejandra.gob.ar,gob.ar,False,31,0,0,0,0,2,0,0,False,24,0,0,,,,,,,Desconocido,False
http://zeni.com.ar,com.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,Desconocido,False
http://zarcotrip.tur.ar,tur.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False
http://garantizar.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://zanierturismo.tur.ar,tur.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,,,,,,,Desconocido,False
http://alas.edu.ar,edu.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,,False
http://yvera.gob.ar,gob.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.64,2013-08-20T00:00:00,2026-04-08T00:00:00,11.93,0.7,nicar,Desconocido,False
http://martillerosmatanza.org.ar,org.ar,False,32,0,0,0,0,2,0,0,False,25,0,0,12.83,2013-09-16T00:00:00,2026-07-14T00:00:00,11.86,0.97,nicar,Desconocido,False
http://saintjean.edu.ar,edu.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,,False
http://marykay.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.23,2013-12-20T00:00:00,2026-03-10T00:00:00,11.6,0.62,nicar,Desconocido,False
http://gasista.net.ar,net.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,3.0,2022-07-26T19:37:29.829286,2025-07-26T00:00:00,2.99,0.0,nicar,Desconocido,False
http://masoneria-ramallo.org.ar,org.ar,False,31,1,0,0,0,2,0,1,False,24,0,0,12.46,2013-08-23T00:00:00,2026-02-03T00:00:00,11.93,0.53,nicar,Desconocido,False
http://salesianocorrientes.edu.ar,edu.ar,False,33,0,0,0,0,2,0,0,False,26,0,0,,,,,,,,False
http://akim.org.ar,org.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,11.01,2014-10-09T00:00:00,2025-10-09T00:00:00,10.8,0.21,nicar,Desconocido,False
http://maruba.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,12.33,2013-08-27T00:00:00,2025-12-23T00:00:00,11.92,0.41,nicar,Desconocido,False
http://gayosoturismo.tur.ar,tur.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,12.08,2014-01-15T00:00:00,2026-02-09T00:00:00,11.53,0.55,nicar,Desconocido,False
http://masdesarrolloweb.com.ar,com.ar,False,30,0,0,0,0,2,0,0,False,23,0,0,4.57,2021-02-17T15:58:55.588751,2025-09-14T00:00:00,4.43,0.14,nicar,Desconocido,False
http://samct.org.ar,org.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,11.03,2014-09-03T00:00:00,2025-09-10T00:00:00,10.9,0.13,nicar,Desconocido,False
http://zapala.gob.ar,gob.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,11.96,2013-08-29T00:00:00,2025-08-10T00:00:00,11.91,0.04,nicar,Desconocido,False
http://masoneria-argentina.org.ar,org.ar,False,33,1,0,0,0,2,0,1,False,26,0,0,12.81,2013-08-23T00:00:00,2026-06-10T00:00:00,11.93,0.88,nicar,Desconocido,False
http://gaiman.gov.ar,gov.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,11.07,2014-12-22T00:00:00,2026-01-12T00:00:00,10.59,0.47,nicar,Desconocido,False
http://marull.gob.ar,gob.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,6.33,2019-06-06T11:55:06.020989,2025-10-05T00:00:00,6.14,0.2,nicar,Desconocido,False
http://salud.gob.ar,gob.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.12,2014-01-07T00:00:00,2026-02-18T00:00:00,11.55,0.57,nicar,Desconocido,False
http://albertigoya.edu.ar,edu.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,,False
http://gastroonline.com.ar,com.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,6.94,2019-02-07T11:10:36.195700,2026-01-14T00:00:00,6.46,0.47,nicar,Desconocido,False
http://alalayviajes.tur.ar,tur.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,4.0,2022-04-26T14:27:37.494343,2026-04-26T00:00:00,3.25,0.75,nicar,Desconocido,False
http://compumundo.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,12.43,2013-09-30T00:00:00,2026-03-03T00:00:00,11.82,0.61,nicar,Desconocido,False
http://comunicacionycultura.coop.ar,coop.ar,False,35,0,0,0,0,2,0,0,False,28,0,0,88.05,2013-01-01T00:00:00,2100-12-31T00:00:00,12.57,75.48,nicar,Desconocido,False
http://mas.org.ar,org.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,11.3,2014-08-05T00:00:00,2025-11-18T00:00:00,10.98,0.32,nicar,Desconocido,False
http://aledelbono.musica.ar,musica.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,7.97,2018-04-16T15:22:40.283921,2026-04-04T00:00:00,7.28,0.69,nicar,Desconocido,False
http://aldeasinfantiles.org.ar,org.ar,False,30,0,0,0,0,2,0,0,False,23,0,0,12.65,2013-10-16T00:00:00,2026-06-09T00:00:00,11.78,0.87,nicar,Desconocido,False
http://gangonirepuestos.com.ar,com.ar,False,30,0,0,0,0,2,0,0,False,23,0,0,12.16,2013-08-20T00:00:00,2025-10-16T00:00:00,11.93,0.23,nicar,Desconocido,False
http://comunadepilar.gob.ar,gob.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,2.0,2023-10-18T08:42:52.680498,2025-10-18T00:00:00,1.77,0.23,nicar,Desconocido,False
http://alejandrorufolo.musica.ar,musica.ar,False,32,0,0,0,0,2,0,0,False,25,0,0,6.06,2020-03-17T20:53:47.225626,2026-04-09T00:00:00,5.35,0.71,nicar,Desconocido,False
http://matarazzo.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,12.86,2013-08-23T00:00:00,2026-07-01T00:00:00,11.93,0.93,nicar,Desconocido,False
http://zuelo.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,,,,,,,Desconocido,False
http://comunicacionsocial.org.ar,org.ar,False,32,0,0,0,0,2,0,0,False,25,0,0,,,,,,,Desconocido,False
http://samenut.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://alearapagos.com.ar,com.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://marsh.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,,,,,,,Desconocido,False
http://gb2.com.ar,com.ar,False,17,0,1,0,0,2,0,0,False,10,0,0,,,,,,,Desconocido,False
http://samercampus.org.ar,org.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://zimbaliviajes.tur.ar,tur.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,,,,,,,Desconocido,False
http://mati.seg.ar,seg.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,Desconocido,False
http://alemanamoreno.edu.ar,edu.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,,,,,,,Desconocido,False
http://sampacho.gob.ar,gob.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False
http://algeiba.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://gcoop.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,,,,,,,Desconocido,False
http://sanantonio.gob.ar,gob.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://sanalbertomagno.edu.ar,edu.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://computechpc.com.ar,com.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://conam.org.ar,org.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.35,2014-01-13T00:00:00,2026-05-19T00:00:00,11.53,0.82,nicar,Desconocido,False
http://matba.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,11.95,2013-10-04T00:00:00,2025-09-11T00:00:00,11.81,0.13,nicar,Desconocido,False
http://conadu.org.ar,org.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,11.98,2013-08-30T00:00:00,2025-08-21T00:00:00,11.91,0.07,nicar,Desconocido,False
http://alexis-evt.tur.ar,tur.ar,False,24,1,0,0,0,2,0,1,False,17,0,0,11.3,2015-01-23T00:00:00,2026-05-11T00:00:00,10.51,0.79,nicar,Desconocido,False
http://sanagustinschool.edu.ar,edu.ar,False,30,0,0,0,0,2,0,0,False,23,0,0,,,,,,,,False
http://alfonsinastorni.edu.ar,edu.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,,False
http://comunia.org.ar,org.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,11.47,2014-09-26T00:00:00,2026-03-12T00:00:00,10.83,0.63,nicar,Desconocido,False
http://gcoop.coop.ar,coop.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,88.05,2013-01-01T00:00:00,2100-12-31T00:00:00,12.57,75.48,nicar,Desconocido,False
http://gcba.net.ar,net.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,12.34,2013-08-28T00:00:00,2025-12-26T00:00:00,11.91,0.42,nicar,Desconocido,False
http://concejoreconquista.gob.ar,gob.ar,False,32,0,0,0,0,2,0,0,False,25,0,0,12.07,2014-03-25T00:00:00,2026-04-17T00:00:00,11.34,0.73,nicar,Desconocido,False
http://maverickonline.bet.ar,bet.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,88.05,2013-01-01T00:00:00,2100-12-31T00:00:00,12.57,75.48,nicar,Desconocido,False
http://gdata.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.21,2013-08-23T00:00:00,2025-11-04T00:00:00,11.93,0.28,nicar,Desconocido,False
http://zoloda.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,12.09,2014-03-18T00:00:00,2026-04-17T00:00:00,11.36,0.73,nicar,Desconocido,False
http://sancarlosviajes.tur.ar,tur.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,12.43,2013-12-10T00:00:00,2026-05-13T00:00:00,11.63,0.8,nicar,Desconocido,False
http://gemco.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,11.93,2013-12-18T00:00:00,2025-11-18T00:00:00,11.61,0.32,nicar,Desconocido,False
http://compracierta.com.ar,com.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,11.45,2014-04-09T00:00:00,2025-09-19T00:00:00,11.3,0.15,nicar,Desconocido,False
http://alegriaintensiva.org.ar,org.ar,False,30,0,0,0,0,2,0,0,False,23,0,0,11.3,2014-06-11T00:00:00,2025-09-24T00:00:00,11.13,0.17,nicar,Desconocido,False
http://zonis.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.58,2013-12-09T00:00:00,2026-07-06T00:00:00,11.63,0.95,nicar,Desconocido,False
http://matematica.net.ar,net.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,9.9,2016-08-01T10:19:19.575130,2026-06-26T00:00:00,8.98,0.92,nicar,Desconocido,False
http://alihuen.org.ar,org.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,11.81,2014-07-04T00:00:00,2026-04-22T00:00:00,11.06,0.74,nicar,Desconocido,False
http://concienciasolidaria.org.ar,org.ar,False,33,0,0,0,0,2,0,0,False,26,0,0,11.39,2014-03-25T00:00:00,2025-08-12T00:00:00,11.34,0.05,nicar,Desconocido,False
http://alertamedica.com.ar,com.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,11.82,2014-02-18T00:00:00,2025-12-13T00:00:00,11.44,0.39,nicar,Desconocido,False
http://samsistemas.com.ar,com.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,12.6,2013-10-16T00:00:00,2026-05-19T00:00:00,11.78,0.82,nicar,Desconocido,False
http://concursar.gob.ar,gob.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,12.06,2013-08-22T00:00:00,2025-09-09T00:00:00,11.93,0.13,nicar,Desconocido,False
http://concejoldez.gob.ar,gob.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,11.69,2014-02-03T00:00:00,2025-10-09T00:00:00,11.48,0.21,nicar,Desconocido,False
http://mastersocios.com.ar,com.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,11.84,2014-02-13T00:00:00,2025-12-15T00:00:00,11.45,0.39,nicar,Desconocido,False
http://marlborogold.com.ar,com.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,11.95,2013-10-08T00:00:00,2025-09-16T00:00:00,11.8,0.15,nicar,Desconocido,False
http://gcgestion.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,12.0,2013-10-04T00:00:00,2025-10-01T00:00:00,11.81,0.19,nicar,Desconocido,False
http://maxidecesare.net.ar,net.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,12.17,2013-09-05T00:00:00,2025-11-02T00:00:00,11.89,0.27,nicar,Desconocido,False
http://geba.org.ar,org.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,12.25,2014-03-18T00:00:00,2026-06-13T00:00:00,11.36,0.88,nicar,Desconocido,False
http://sancayetano.tur.ar,tur.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://sancristobal.gob.ar,gob.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,,,,,,,Desconocido,False
http://maynilatravel.tur.ar,tur.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,,,,,,,Desconocido,False
http://allencd.gov.ar,gov.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://concejovillamaria.gob.ar,gob.ar,False,31,0,0,0,0,2,0,0,False,24,0,0,,,,,,,Desconocido,False
http://maxcode.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://geneos.coop.ar,coop.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://alladio.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://generalarenales.gob.ar,gob.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://sanatoriomaterdei.com.ar,com.ar,False,31,0,0,0,0,2,0,0,False,24,0,0,,,,,,,Desconocido,False
http://mbasys.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,,,,,,,Desconocido,False
http://mcypcorrientes.gob.ar,gob.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,,,,,,,Desconocido,False
http://mccain.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,,,,,,,Desconocido,False
http://saneurociencias.org.ar,org.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://conectarit.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://alianzafrancesacba.org.ar,org.ar,False,32,0,0,0,0,2,0,0,False,25,0,0,,,,,,,Desconocido,False
http://alpacorral.gov.ar,gov.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,11.07,2014-09-18T00:00:00,2025-10-11T00:00:00,10.85,0.21,nicar,Desconocido,False
http://allseasons.tur.ar,tur.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,12.05,2013-10-24T00:00:00,2025-11-07T00:00:00,11.76,0.29,nicar,Desconocido,False
http://gdanskseguros.com.ar,com.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,10.52,2015-03-26T00:00:00,2025-09-28T00:00:00,10.34,0.18,nicar,Desconocido,False
http://alpanet.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,4.87,2021-04-12T17:32:59.817349,2026-02-25T00:00:00,4.28,0.59,nicar,Desconocido,False
http://md5.com.ar,com.ar,False,17,0,1,0,0,2,0,0,False,10,0,0,12.27,2013-08-21T00:00:00,2025-11-23T00:00:00,11.93,0.33,nicar,Desconocido,False
http://almargen.org.ar,org.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,11.04,2014-08-15T00:00:00,2025-08-28T00:00:00,10.95,0.09,nicar,Desconocido,False
http://mazzeoviajes.tur.ar,tur.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,11.53,2014-11-21T00:00:00,2026-05-31T00:00:00,10.68,0.85,nicar,Desconocido,False
http://maxdream.tur.ar,tur.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.11,2013-12-13T00:00:00,2026-01-20T00:00:00,11.62,0.49,nicar,Desconocido,False
http://alpemar.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,11.03,2014-09-08T00:00:00,2025-09-17T00:00:00,10.88,0.15,nicar,Desconocido,False
http://mbfonline.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,9.51,2016-09-14T14:19:43.765474,2026-03-17T00:00:00,8.86,0.64,nicar,Desconocido,False
http://geologiamedica.org.ar,org.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,12.38,2013-12-11T00:00:00,2026-04-24T00:00:00,11.62,0.75,nicar,Desconocido,False
http://confites.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,1.0,2025-02-22T18:23:08.811761,2026-02-22T00:00:00,0.41,0.58,nicar,Desconocido,False
http://almafuerteviajes.tur.ar,tur.ar,False,30,0,0,0,0,2,0,0,False,23,0,0,10.88,2015-07-01T00:00:00,2026-05-14T00:00:00,10.07,0.8,nicar,Desconocido,False
http://allariafondos.com.ar,com.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,12.1,2014-01-13T00:00:00,2026-02-14T00:00:00,11.53,0.56,nicar,Desconocido,False
http://alquimiaturismo.tur.ar,tur.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,11.59,2014-03-27T00:00:00,2025-10-24T00:00:00,11.33,0.25,nicar,Desconocido,False
http://mazul.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.56,2013-10-24T00:00:00,2026-05-14T00:00:00,11.76,0.8,nicar,Desconocido,False
http://geordaturismo.tur.ar,tur.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,11.12,2014-05-14T00:00:00,2025-06-25T00:00:00,11.2,-0.08,nicar,Desconocido,False
http://alpacorral.gob.ar,gob.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,11.07,2014-09-18T00:00:00,2025-10-11T00:00:00,10.85,0.21,nicar,Desconocido,False
http://mclementetravel.tur.ar,tur.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,12.45,2013-09-27T00:00:00,2026-03-06T00:00:00,11.83,0.61,nicar,Desconocido,False
http://sanjorge.gob.ar,gob.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.03,2014-03-27T00:00:00,2026-04-04T00:00:00,11.33,0.69,nicar,Desconocido,False
http://generalpico.gov.ar,gov.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,11.08,2014-08-26T00:00:00,2025-09-22T00:00:00,10.92,0.16,nicar,Desconocido,False
http://concienciaviajera.tur.ar,tur.ar,False,31,0,0,0,0,2,0,0,False,24,0,0,9.0,2017-06-26T13:43:35.789939,2026-06-26T00:00:00,8.08,0.92,nicar,Desconocido,False
http://gesteal.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,11.06,2014-08-20T00:00:00,2025-09-09T00:00:00,10.93,0.13,nicar,Desconocido,False
http://alreves.net.ar,net.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,5.94,2020-01-29T11:57:00.867947,2026-01-05T00:00:00,5.49,0.45,nicar,Desconocido,False
http://gdu.org.ar,org.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,11.5,2014-06-25T00:00:00,2025-12-21T00:00:00,11.09,0.41,nicar,Desconocido,False
http://sanjosebaradero.edu.ar,edu.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,,False
http://congresocrea.org.ar,org.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,12.14,2013-09-25T00:00:00,2025-11-13T00:00:00,11.84,0.3,nicar,Desconocido,False
http://alpi.org.ar,org.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,11.86,2013-12-10T00:00:00,2025-10-16T00:00:00,11.63,0.23,nicar,Desconocido,False
http://sane.org.ar,org.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,12.56,2013-08-23T00:00:00,2026-03-13T00:00:00,11.93,0.63,nicar,Desconocido,False
http://conexiondigital.com.ar,com.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,8.08,2018-05-22T16:13:46.901048,2026-06-19T00:00:00,7.18,0.9,nicar,Desconocido,False
http://mdpdayschool.edu.ar,edu.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,,,,,,,Desconocido,False
http://sancor.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,,,,,,,Desconocido,False
http://gestionarg.org.ar,org.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://gestionresellers.com.ar,com.ar,False,30,0,0,0,0,2,0,0,False,23,0,0,,,,,,,Desconocido,False
http://sanmarino.int.ar,int.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False
http://concordia.gov.ar,gov.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False
http://gbsj.com.ar,com.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,Desconocido,False
http://meacorde.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False
http://connectingtravel.tur.ar,tur.ar,False,30,0,0,0,0,2,0,0,False,23,0,0,,,,,,,Desconocido,False
http://sancayetanova.edu.ar,edu.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,,,,,,,Desconocido,False
http://maunakeaturismo.tur.ar,tur.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://altolimayviajes.tur.ar,tur.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://confluencia.coop.ar,coop.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,,,,,,,Desconocido,False
http://altosdebalcarce.com.ar,com.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://conectados.tur.ar,tur.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://getinstance.com.ar,com.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://mda.org.ar,org.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,12.15,2014-04-09T00:00:00,2026-05-31T00:00:00,11.3,0.85,nicar,Desconocido,False
http://aluba.org.ar,org.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,11.07,2014-11-03T00:00:00,2025-11-27T00:00:00,10.73,0.34,nicar,Desconocido,False
http://sanpedrodejujuy.gob.ar,gob.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,11.99,2013-09-13T00:00:00,2025-09-06T00:00:00,11.87,0.12,nicar,Desconocido,False
http://medicinasur.com.ar,com.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,12.36,2013-12-30T00:00:00,2026-05-08T00:00:00,11.57,0.79,nicar,Desconocido,False
http://sanmartiniano.gob.ar,gob.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,12.95,2013-08-20T00:00:00,2026-07-31T00:00:00,11.93,1.02,nicar,Desconocido,False
http://confirma.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.63,2013-08-27T00:00:00,2026-04-10T00:00:00,11.92,0.71,nicar,Desconocido,False
http://meapp.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.5,2013-08-20T00:00:00,2026-02-15T00:00:00,11.93,0.56,nicar,Desconocido,False
http://conquistadores.gob.ar,gob.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,11.11,2015-04-07T00:00:00,2026-05-15T00:00:00,10.3,0.81,nicar,Desconocido,False
http://conocimiento.gob.ar,gob.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,12.13,2013-10-29T00:00:00,2025-12-12T00:00:00,11.74,0.38,nicar,Desconocido,False
http://getterson.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,11.66,2013-12-17T00:00:00,2025-08-12T00:00:00,11.61,0.05,nicar,Desconocido,False
http://sanroque.edu.ar,edu.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,,False
http://altercom.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.35,2013-09-26T00:00:00,2026-01-28T00:00:00,11.83,0.51,nicar,Desconocido,False
http://consejoregionalcentro.coop.ar,coop.ar,False,36,0,0,0,0,2,0,0,False,29,0,0,88.05,2013-01-01T00:00:00,2100-12-31T00:00:00,12.57,75.48,nicar,Desconocido,False
http://altoque.coop.ar,coop.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,88.05,2013-01-01T00:00:00,2100-12-31T00:00:00,12.57,75.48,nicar,Desconocido,False
http://amab.org.ar,org.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,12.41,2013-10-24T00:00:00,2026-03-20T00:00:00,11.76,0.65,nicar,Desconocido,False
http://santafaz.org.ar,org.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,11.7,2014-07-28T00:00:00,2026-04-05T00:00:00,11.0,0.7,nicar,Desconocido,False
http://amae.mutual.ar,mutual.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,88.05,2013-01-01T00:00:00,2100-12-31T00:00:00,12.57,75.48,nicar,Desconocido,False
http://gitextranet.com.ar,com.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,12.09,2013-09-30T00:00:00,2025-10-30T00:00:00,11.82,0.27,nicar,Desconocido,False
http://mediterraneaturismo.tur.ar,tur.ar,False,33,0,0,0,0,2,0,0,False,26,0,0,12.37,2013-09-18T00:00:00,2026-01-28T00:00:00,11.85,0.51,nicar,Desconocido,False
http://sanpablo.edu.ar,edu.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,,False
http://conociendoelmundo.tur.ar,tur.ar,False,31,0,0,0,0,2,0,0,False,24,0,0,7.0,2019-05-14T19:38:14.273311,2026-05-14T00:00:00,6.2,0.8,nicar,Desconocido,False
http://altopalermo.com.ar,com.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,12.76,2013-08-22T00:00:00,2026-05-23T00:00:00,11.93,0.83,nicar,Desconocido,False
http://gisladulce.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,12.44,2013-08-27T00:00:00,2026-01-30T00:00:00,11.92,0.52,nicar,Desconocido,False
http://alua.org.ar,org.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,12.18,2013-10-18T00:00:00,2025-12-18T00:00:00,11.77,0.4,nicar,Desconocido,False
http://alvear.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,11.88,2013-12-16T00:00:00,2025-10-31T00:00:00,11.61,0.27,nicar,Desconocido,False
http://consultatioasset.com.ar,com.ar,False,30,0,0,0,0,2,0,0,False,23,0,0,11.78,2014-02-12T00:00:00,2025-11-22T00:00:00,11.45,0.33,nicar,Desconocido,False
